author id,date,created_at,geo,id,lang,like_count,quote_count,reply_count,retweet_count,source,tweet,target
1374686160748830724,2022-01-29,2022-01-29T04:43:19.000Z,,1487285202590535683,in,46,3,4,26,Twitter for Android,"Ibu kota negara baru sebagai ""Nusantara"". telah disetujui Presiden @jokowi

Meski sudah memiliki landasan hukum, pembangunan IKN hingga pemindahan ibu kota sampai dengan tuntas dilakukan memerlukan waktu yang panjang. Upaya pembangunan IKN akan dimulai pada 2024 hingga 2045. https://t.co/hdk0bBPKMc",1
55507370,2022-01-29,2022-01-29T04:53:34.000Z,,1487287782993137665,in,21,2,30,6,dlvr.it,"Jokowi Tegaskan Ibu Kota Negara Baru Bukan Sekadar Pindah Gedung, Tapi... https://t.co/t1cSTUd8e7",1
1434669800588931073,2022-01-29,2022-01-29T05:21:21.000Z,,1487294773895438344,in,128,1,5,88,Twitter for Android,"MuslimahNews – Skema pembiayaan IKN yang menyedot APBN memunculkan polemik. Bagaimanakah nasib APBN setelah dibebani biaya pemindahan IKN yang sangat besar? Sejauh mana bahaya dan dampaknya bagi rakyat?

Temukan jawabannya di https://t.co/lAx54HpdUm https://t.co/7h0zJ5DSIp",0
124171593,2022-01-29,2022-01-29T05:26:58.000Z,,1487296186382155776,in,4,0,0,0,Twitter Web App,Presiden Jokowi Berharap ICMI Turut Mendukung Pemindahan IKN Nusantara https://t.co/PU2akUCneu,1
759692754985242625,2022-01-29,2022-01-29T05:30:04.000Z,,1487296969227661315,in,0,0,2,2,dlvr.it,"Jokowi menegaskan pembangunan IKN merupakan bagian penting dari transformasi, bukan sekadar memindahkan gedung. #kumparanNEWS https://t.co/5vYUdtBYQk",1
1398270431094730760,2022-01-29,2022-01-29T05:30:29.000Z,,1487297074811269121,in,0,0,0,0,Twitter Web App,"#dukungikn #ibukotanusantara #ibukotabaruindonesia #ibukotaindonesia

Dukung IKN https://t.co/cvRQ0YnN9t",1
1398270431094730760,2022-01-29,2022-01-29T05:30:57.000Z,,1487297188598534144,in,0,0,0,0,Twitter Web App,"#dukungikn #ibukotanusantara #ibukotabaruindonesia #ibukotaindonesia

Dukung IKN https://t.co/ZcHzqvgGXO",1
531744783,2022-01-29,2022-01-29T05:31:07.000Z,,1487297232487464960,in,0,0,0,0,WordPress.com,Jokowi: Program IKN Bukan Hanya Sekedar Memindahkan Gedung Pemerintahan https://t.co/lg2yupd8i4,1
1454010043506905090,2022-01-29,2022-01-29T05:31:48.000Z,,1487297405481480195,in,4,0,0,1,Twitter for Android,"Bukan gak setuju soal IKN. Semua berdasar pd kredibilitas yg tak jelas mulai, ka cepat, bandara kertajati dsb yg terancam mangkrak. Semua pake dana apbn spt IKN. 
Siapa yg akan merugi nantinya bila dilanjutkan saat ini disaat ekonomi terpuruk.
IKN tak akan menambah mj ekonomi https://t.co/TKoDUgOjv4",0
745849790332805121,2022-01-29,2022-01-29T05:34:06.000Z,,1487297984417075201,in,0,0,0,0,ivoox id,Penamaan Nusantara untuk IKN Disebut Kembalikan Mentalitas Bangsa https://t.co/Zhbd4yNgf7,1
1356942610959527938,2022-01-29,2022-01-29T05:35:13.000Z,,1487298264286121984,in,0,0,0,0,Twitter Web App,"JK sebut IKN berikan otonomi lebih baik. Bersama Basmi Omicron
https://t.co/KvoqWvm4gq",1
1396751715374833665,2022-01-29,2022-01-29T05:39:34.000Z,,1.4873E+18,in,0,0,0,0,Twitter Web App,"Pengusaha Real Estate Ingin Berperan Bangun Ibu Kota Negara
https://t.co/TZZs9mYC11",1
1243804423001763841,2022-01-29,2022-01-29T05:50:00.000Z,,1487301983291654145,in,23,0,1,8,TweetDeck,"Tuding Pemindahan IKN Hanya 'Daftar Keinginan' Jokowi, RR: Rakyat Makin Susah, Uangnya Dihabiskan Untuk Itu!
https://t.co/62nAm6W1Ws",0
1215279316377817089,2022-01-29,2022-01-29T05:57:59.000Z,,1487303995647430656,in,18,1,2,9,Twitter Web App,"jika tidak mampu mensejahterakan ekonomi rakyat sesuai amanah UU . lebih baik mundur atau dilengserkan aja. apa tdk malu , menikmati fasilitas negara dari duit rakyat. @jokowi , yg di pikirin hanya pindah ibukota yg bukan skala prioritas.
https://t.co/rFzVyulx1y",0
1456698108331495426,2022-01-29,2022-01-29T06:21:50.000Z,,1487309995037585408,in,2,0,0,2,Twitter for Android,"Sahabat Ganjar juga mendukung pemindahan Ibu Kota Negara (IKN) baru di Kalimantan yang bernama “Nusantara”. Hal ini didasari untuk mewujudkan keadilan antarwilayah di Indonesia, sehingga tidak ada lagi kesenjangan pembangunan dan ekonomi. 
#Rakernas1Saga 
Rakernas Sahabat Ganjar https://t.co/LEVuOH96KO",1
55507370,2022-01-29,2022-01-29T06:22:14.000Z,,1487310095302414341,in,15,1,21,1,Twitter Web App,"Presiden Joko Widodo menegaskan program Ibu Kota Negara (IKN) bukan hanya memindahkan gedung pemerintahan namun sebagai bentuk transformasi struktural. 
Baca berita selengkapnya di https://t.co/sS0dY6fnBj
#NewsOne #CariBeritaditvOne #Presiden #IKN https://t.co/qtf8858g1r",1
18184243,2022-01-29,2022-01-29T06:24:40.000Z,,1487310706706108425,in,28,1,8,19,Twitter for iPhone,"Pemindahan IKN ke Kalimantan Timur agar tercipta Indonesia sentris adalah tepat.
Pemerataan ekonomi hrs ke seluruh wilayah Indonesia.
Apresiasi diberikan oleh relawan Mangrove Dayak Ngaju, dgn harapan agar Pemerintah bekerja dgn maksimal tdk setengah. https://t.co/sJe0rqsVuR",1
80254922,2022-01-29,2022-01-29T06:25:30.000Z,,1487310918430371841,in,14,1,4,9,Twitter for Android,"Materi UU APBN 2022 tidak mengatur klausul pendanaan pembangunan IKN. Jika IKN akan didanai APBN 2022, Presiden cq Menkeu harus menyampaikan revisi APBN 2022 ke Banggar DPR atau menerbitkan Perpres Revisi Rincian APBN 2022",0
1234748766747422720,2022-01-29,2022-01-29T07:01:03.000Z,,1487319863093694466,in,44,6,10,16,Twitter for Android,"Sahabat, proses pembangunan di IKN saat ini terus berjalan, rencana untuk memindahkan ibu kota negara sudah tercetus bahkan sejak masa pemerintahan Presiden Sukarno. Mari kita doakan bersama agar proses pembangunan IKN dapat berjalan dengan lancar demi kemajuan bangsa... https://t.co/YamHCtBMoF",1
288012300,2022-01-29,2022-01-29T07:23:20.000Z,,1487325472120016896,in,1,0,2,0,Twitter for Android,"Segala sesuatu itu sebaiknya dipersiapkan.

Semoga masyarakat sekitar ikn tidak bernasib seperti warga Betawi, mumpung ada waktu persiapkanlah. Jangan sampai terpinggirkan dan jadi penonton. Kasihan nasib anak cucu
Kedatangan pegawai sekitar 5 juta bukan hal remeh, bakal dominasi",0
248592394,2022-01-29,2022-01-29T07:35:11.000Z,,1487328456245334017,in,68,0,1,36,TweetDeck,"Pengamat: IKN Baru Lebih Rentan Terhadap Ancaman

https://t.co/qzu8Pock85 https://t.co/B5TfgamCmJ",0
1143026541275672577,2022-01-29,2022-01-29T07:36:11.000Z,,1487328704670101504,in,15,0,0,11,Twitter for Android,"Kemenhub menyiapkan rencana pembangunan sistem transportasi yang cerdas, terintegrasi, dan ramah lingkungan, sebagai bentuk dukungan sektor transportasi terhadap rencana pemindahan IKN ke Kutai Kartanegara dan Penajam Paser Utara, Kalimantan Timur
@jokowi
https://t.co/ZcYQXF7xoS",1
497702911,2022-01-29,2022-01-29T07:39:23.000Z,,1487329510567542785,in,24,1,8,16,Twitter for Android,"Satu hal terpenting yang harus diingat ketika kita berbicara IKN, apa pun konteksnya, bahwa ini adalah Indonesia-sentris, bukan Kalimantan &amp; Jawa-sentris, tetapi sebuah kebanggaan dari perspektif Indonesia-sentris dan itu tercermin dari kekuatan Kalimantan Timur yang heterogen. https://t.co/NQlt12rk9e",1
1425109574105931777,2022-01-29,2022-01-29T07:48:59.000Z,,1487331926981545985,in,0,0,0,0,Twitter for Android,"""Program IKN dan beberapa transformasi besar yang sedang berlangsung ini membutuhkan dukungan semua pihak. Kontribusi ICMI dalam transformasi Indonesia ini sangat kami harapkan, sangat kami butuhkan, untuk bersama-sama membangun Indonesia Maju yang kita cita-citakan,"" ungkapnya. https://t.co/AHl3z7gNET",1
1121449436,2022-01-29,2022-01-29T07:49:46.000Z,,1487332124965294084,in,247,6,49,55,Twitter for Android,"Siapa pun dan apapun agamanya yang menjadi kepala otoritas IKN di kalimantan, kami disini menerimanya dengan kedua belah tangan terbuka dan tak akan cerita kegaduhan politik.

Yang suka bikin gaduh itu kan kelompok anda mba. https://t.co/9ZMb8fdNXH",1
2421788773,2022-01-29,2022-01-29T08:08:03.000Z,,1487336724770394114,in,0,0,0,0,Twitter Web App,"""Pindah ibu kota adalah pindah cara kerja, pindah 'mind set' dengan berbasis pada ekonomi modern dan membangun kehidupan sosial yang lebih adil dan inklusif,"" https://t.co/W6pvYUYVUz",1
1374980144213815296,2022-01-29,2022-01-29T08:08:22.000Z,,1487336803854340096,in,4,1,0,2,Twitter for Android,"Prof. Suteki: UU IKN Bertentangan dengan Pembukaan UUD 45

https://t.co/oHmZ1l6FGG

Menanggapi Rancangan Undang-Undang Ibu Kota Negara (RUU IKN) yang telah mejadi Undang Undang IKN yang terkesan terburu-buru..... https://t.co/1kNaMzcAbM",0
379288910,2022-01-29,2022-01-29T09:14:49.000Z,,1487353528930947072,in,647,12,95,116,Twitter for Android,"Nolak IKN tp Pengen Amies BauSetan jadi Gubernurnya..  Ngenthot loe pada, droenz..  😂😂😂",0
1334070788060631040,2022-01-29,2022-01-29T09:39:40.000Z,,1487359781325066242,in,126,4,20,74,Twitter for Android,"Bagong menghimbau, masyarakat Kalimantan jangan emosi dan  jangan menerbangkan mandau pada mereka yg jahat itu. 

::
Sekitar 20.000 masyarakat adat itu terbagi dalam 21 kelompok/komunitas adat, 19 kelompok di Penajam Paser Utara dan 2 di Kutai Kartanegara

https://t.co/eLtRsENkJi",0
41730943,2022-01-29,2022-01-29T09:49:02.000Z,,1487362137840226304,in,3,0,6,0,dlvr.it,"Di Rakernas, Relawan Sahabat Ganjar Dukung IKN Nusantara https://t.co/IPcUfDjrVn",1
218735896,2022-01-29,2022-01-29T09:53:10.000Z,,1487363181286768645,in,2,0,0,2,WordPress.com,"Tinjau Lokasi IKN, Kapolri Ingin Pastikan Proses Pembangunan Berjalan Lancar https://t.co/pn6xRlJIKB",1
1031514793000099846,2022-01-29,2022-01-29T09:53:32.000Z,,1487363273049579522,in,10,0,2,7,Twitter for Android,"Org Kalimantan Asli Akan Menjadi Tonggak Kemajuan NKRI, karena Mereka adalah Penduduk Asli Ibukota nantinya, yg akan Menyambut Begitu byk Masyarakat luar, seperti IKN Lain-y
.
Ayo jgn Terhasut Isu dan jadi lah Tuan rumah di Negri Sendiri.
.
Ini Pesan Panglima Pasukan Merah 👍 https://t.co/emi6o5Knza https://t.co/suWuHL4qTE",1
1266008773472088064,2022-01-29,2022-01-29T09:54:03.000Z,,1487363399822745603,in,0,0,0,0,Twitter for Android,"""Menurut catatan JATAM Kaltim, terdapat 94 lubang tambang yang berada di kawasan IKN di mana tanggungjawab untuk melakukan reklamasi dan pasca tambang seharusnya dilakukan oleh korporasi, diambil alih dan menjadi tanggungjawab negara,"" 

https://t.co/QbNthrxZnv",0
1213931120737153024,2022-01-29,2022-01-29T10:03:56.000Z,,1487365888647245826,in,7,0,0,3,Twitter for Android,"""IKN akan kita jadikan showcase transformasi baik di bidang lingkungan cara kerja basis ekonomi, teknologi dan lain-lain termasuk di bidang pelayanan kesehatan dan pendidikan yang lebih berkualitas,"" kata Presiden @jokowi.

https://t.co/SOVKocCsye https://t.co/NMAEYxmRhn",1
1359792684735500290,2022-01-29,2022-01-29T10:24:11.000Z,,1487370986131394563,in,5,0,1,1,Twitter for Android,"""Dana yang digunakan untuk mewujudkan pemindahan ibu kota, akan sangat lebih berguna apabila digunakan untuk memenuhi kebutuhan dasar warga negara (kesehatan, pendidikan, dll) yang sedang mengalami kesulitan,"" bunyi siaran pers Koalisi Masyarakat Sipil, Kamis (20/1/2022). https://t.co/vKn86uRLPL",0
55200751,2022-01-29,2022-01-29T10:27:30.000Z,,1487371819229143040,in,198,3,27,59,Twitter for Android,"Berarti LSM, SJW dan member Perkumpulan Kaum Intoleran ituh pada nolak IKN dibiayai bohir yak...
Trus para bohir bisa nulungin Edy yg lg kena kasus kgak? Atau cuci tangan dianggep resiko sndiri? https://t.co/Omi8sk3nAd",0
1206518264811020289,2022-01-29,2022-01-29T10:34:53.000Z,,1487373677813321729,in,182,1,1,56,Twitter Web App,"Negara yang gandrung jualan janji serius menangani krisis iklim di dunia internasional, tapi terang-terangan membabat hutan di negeri sendiri. Mau menjadikan IKN di Kaltim pusat ekonomi hijau, tapi proyeknya disetir oligarki, potensi penghancuran ruang hidup tidak dipedulikan. https://t.co/ZTmznfJy2y",0
435004096,2022-01-29,2022-01-29T10:54:01.000Z,,1487378493520646145,in,9,0,0,6,Twitter for Android,"Gelar Rakernas Pertama, #SahabatGanjar Dukung Pemindahan IKN hingga BRIN

Rakernas pertamanya bersama seluruh perwakilan DPW dari 34 provinsi se-Indonesia di Bali. Salah satu yg dibahas adalah menyatakan dukungan terhadap pemindahan Ibu Kota Negara (IKN). https://t.co/PkDk3iXGsg",1
1420219650231574533,2022-01-29,2022-01-29T10:54:05.000Z,,1487378508519473157,in,39,1,4,8,Twitter for Android,"Dari kasus Edy Mulyadi kita jadi tau seluruh Masyarakat Kalimantan mendukung pembangunan IKN Nusantara.
.
Dan masyarakat lainnya pun saya yakin mayoritas mendukung juga.",1
3319260420,2022-01-29,2022-01-29T10:54:27.000Z,,1487378599866863617,in,130,1,3,37,Twitter for Android,"Masalah Konsensi Tambang di IKN, Pakar: Malu, Bisa Jadi Kejelekan yang Akan Go International
https://t.co/84ff6hKlh3",0
1391335113904967680,2022-01-29,2022-01-29T10:58:51.000Z,,1487379707171852289,in,74,4,28,10,Twitter for Android,"KADRUN DUN-GOOO

Kadrun pekok retak nalar cacat logika pada nolak IKN tapi pengen wantoa yang jadi kepala otoritanya.

Di Jogja wan toa ngaku asli Jawa, 
di Indramayu wan aibon ngaku asli Cirebon. 
Mungkin ntar lagi wan kelebihan bayar ngaku asli Dayak. Dan kadrun percaya 🤣🤣🤣 https://t.co/76KiezXofH",1
1477608065423667202,2022-01-29,2022-01-29T11:02:05.000Z,,1487380524729466881,in,7,0,0,4,Twitter for Android,"Makin jelas IKN  jatuh ke tangan oligarki. Dulu mereka gagal berkuasa di Jakarta, kini coba di IKN.

#IKNProyekOligarki
#IslamKaffah
#IslamSolusiNegeri https://t.co/OCvDYVZIBl",0
1477608065423667202,2022-01-29,2022-01-29T11:04:51.000Z,,1487381218085650432,in,20,1,1,9,Twitter for Android,"Walaupun banyak di tolak diberbagai kalangan, pemerintah tetap melanjutkan proyek pemindahan IKN.

Rencana ini harus ditolak &amp; dihentikan, karena sarat dgn kepentingan asing &amp; aseng, serta merugikan &amp; menzalimi rakyat. https://t.co/ogkP1lYIHc",0
1455419498018656256,2022-01-29,2022-01-29T11:06:22.000Z,,1487381599696011267,in,25,2,2,6,Twitter for iPhone,"Menteri PPN/Kepala Bappenas @bappenasri bersama Menteri PUPR @KemenPU dan Wakil Menteri Keuangan @kemenkeuri mendampingi Pimpinan MPR RI meninjau titik penting lokasi pembangunan Ibu Kota Nusantara di Penajam Paser Utara, Kalimantan Timur (27/22)

#Ibukotanegara #ikn #nusantara https://t.co/nQF2Jreyst",1
1344460749964414976,2022-01-29,2022-01-29T11:24:01.000Z,,1487386041028071426,in,25,1,0,11,Twitter for Android,"Megaproyek IKN, 20.000 Masyarakat Adat Tersingkir dan Dugaan &amp;quot;Hapus Dosa&amp;quot; Korporasi
Klik untuk baca: https://t.co/Qmc3Yuj6Qz",0
1401436592422543362,2022-01-29,2022-01-29T11:36:49.000Z,,1487389265302487042,in,1047,90,147,528,Twitter for Android,"Salah satu BONEKA OLIGARKI jadi calon pemimpin IKN pilihan PDIP..

#JokowiTurunPDIPBubar 
#JokowiTurunPDIPBubar https://t.co/2MaGCQQKpN",0
1214712160523173889,2022-01-29,2022-01-29T11:55:50.000Z,,1487394048323112960,in,3,0,0,3,Twitter for Android,"Tinjau Lokasi IKN, Kapolri Ingin Pastikan Proses Pembangunan Berjalan Lancar

#Nusantara #RUUIKN #IKN #IbuKotaNegara #IbukotaBaru #IbuKotaNegaraBaru #RakyatMerdeka #RMid
 https://t.co/veC48HqGsl",1
2928583759,2022-01-29,2022-01-29T11:57:18.000Z,,1487394418659586049,in,44,0,4,17,Twitter for Android,"Tenaga Ahli Utama @KSPgoid mengatakan pemerintah saat ini sedang menyusun peraturan pemerintah (PP) tentang status pertanahan di kawasan IKN Nusantara untuk mengantisipasi spekulan tanah.
Terus berlanjut, sepertinya ga akan batal.
@PKSejahtera sabar ya.😊
https://t.co/WUebGnYoKx",1
18071520,2022-01-29,2022-01-29T12:13:23.000Z,,1487398464912691206,in,8,3,5,8,Twitter for Android,"Presiden Joko Widodo menekankan perpindahan IKN baru bukan hanya perihal perpindahan gedung pemerintah, melainkan sebuah transfromasi dalam menghadapi tantangan dunia dalam membangun kehidupan sosial yang lebih adil &amp; inklusif.

Selengkapnya:
https://t.co/uO7Az1Lioq https://t.co/YoZVgvijYu",1
66629277,2022-01-29,2022-01-29T12:32:12.000Z,,1487403203226263555,in,2,0,1,2,Twitter Web App,"https://t.co/6u58UxQ06g

Sebuah pekerjaan besar tapi UU nya pake sistim SKS (Sistim Kebut Semalam), apasih yg bikin pemerintah dan DPR seperti kebelet gitu?",0
252415154,2022-01-29,2022-01-29T12:44:28.000Z,,1487406288095309826,in,17,0,2,7,Twitter for iPhone,"Ibu kota negara punya nilai kharismatik sbg perekat sebuah negara (lupakan Indonesia yaa gosah tarik benang merah). Contoh: Tokyo, Beijing, London, Paris, Moskow, Berlin, Bangkok, Cairo, Tehran, Kuala Lumpur, Manila, Buenos Aires..etc. Kt pindahkan Ibu kota kt blm tau krn blm😀🙏",1
1313317780603633664,2022-01-29,2022-01-29T12:54:09.000Z,,1487408723580518401,in,5,0,0,2,Twitter Web App,"Saya juga Menolak Keras, itu IKN udah ketahuan ujung2nya ditempati Aseng..
#JokowiTurunPDIPBubar 
#JokowiTurunPDIPBubar https://t.co/H7g4WOH3Z6",0
34497270,2022-01-29,2022-01-29T12:58:42.000Z,,1487409869376614400,in,6,1,2,0,Twitter for iPhone,"Kejamnya Ibu tiri tak sekejam IKN 

(Krn ada si jamban purnama) https://t.co/RQVoWuzUfJ",0
965597162645045249,2022-01-29,2022-01-29T13:01:28.000Z,,1.48741E+18,in,2,0,1,0,Twitter for Android,"Tinjau Lokasi IKN, Kapolri Ingin Pastikan Proses Pembangunan Berjalan Lancar

https://t.co/USq2tQH340 https://t.co/viXtu2wpH6",1
47596019,2022-01-29,2022-01-29T13:13:03.000Z,,1487413479967322115,in,4,0,2,0,dlvr.it,Pemindahan Ibu Kota Negara Disebut Bisa Membuat Ekonomi Luar Jawa Berkembang https://t.co/GfEHPTVs25,1
3319260420,2022-01-29,2022-01-29T13:29:43.000Z,,1487417676117217287,in,1746,13,63,401,Twitter for Android,"Lahan IKN Dikabarkan Hak Waris Sultan Kutai, Lieus Sungkharisma: Bukti Rencana Pindah Ibukota Tergesa-gesa
https://t.co/ESpepwyDKW",0
3091791582,2022-01-29,2022-01-29T13:33:26.000Z,,1487418610310344704,in,8,0,0,5,Twitter for Android,"Program IKN dan beberapa transformasi besar yg sedang berlangsung ini membutuhkan dukungan semua pihak.

Kontribusi ICMI dalam transformasi Indonesia ini sangat kami harapkan, sangat kami butuhkan untuk bersama-sama membangun Indonesia maju yang kita cita-citakan, ujar @jokowi https://t.co/mF93xOhNgy",1
154102750,2022-01-29,2022-01-29T13:51:10.000Z,,1487423075805057025,in,6,0,0,2,beritasatu,Ketua Umum PAN Tegaskan Pembangunan IKN Suatu Keharusan https://t.co/helk0FPTAE https://t.co/MsyjXXBs3L,1
887743587579944960,2022-01-29,2022-01-29T14:02:21.000Z,,1487425887901712390,in,34,0,1,15,Twitter Web App,"Masalah Konsensi Tambang di IKN, Pakar: Malu, Bisa Jadi Kejelekan yang Akan Go International
https://t.co/ZPpGD5arGP",0
1311183942037327872,2022-01-29,2022-01-29T14:18:26.000Z,,1487429936449085442,in,0,0,0,0,Twitter for Android,"""Jokowi seperti tidak menyadari bahwa memindahkan ibukota negara bukan sekedar membangun fisik dan prasarana belaka. Yang paling utama dan terpenting adalah membangun peradaban manusia dan komunitas masyarakat di ibukota negara yang baru di Kalimantan""
 https://t.co/M6EEZiTH3t",0
236782406,2022-01-29,2022-01-29T14:20:20.000Z,,1487430412070645764,in,2,0,0,2,Twitter Web App,Ambisi Irasional Jokowi dan Bahaya Kegagalan Pemindahan Ibu Kota Negara - https://t.co/E5IFJHRUFU,0
18071520,2022-01-29,2022-01-29T14:36:06.000Z,,1487434379836080129,in,7,2,0,3,dlvr.it,"Kapolri: Sistem keamanan IKN baru ""smart security"" https://t.co/m0dWIw70ra",1
1214712160523173889,2022-01-29,2022-01-29T14:45:48.000Z,,1487436823022678025,in,3,0,0,3,Twitter for Android,"Ngecek Ke Kaltim, Kapolri Antisipasi Gangguan Pembangunan IKN

#polripresisi #Nusantara #IKN #IbuKotaNegara #IbukotaBaru #IbuKotaNegaraBaru #RakyatMerdeka #RMid
 https://t.co/K9EEsrfsVE",1
23343960,2022-01-29,2022-01-29T14:50:06.000Z,,1487437905995841538,in,3,0,4,0,dlvr.it,"Menurut Zulkifli, Jakarta kini sudah semakin padat penduduk. Selain itu, permukaan tanahnya terus menurun. https://t.co/MRHKpNyHxM",1
3219941226,2022-01-29,2022-01-29T15:16:48.000Z,,1487444623647993857,in,12,0,1,6,Twitter Web App,"#PNIB : Dari Borobudur Pusat Peradaban Dunia, Bersama Kita Dukung Penuh IKN Nusantara Berkarakter Budaya Kearifan Lokal.
Sudah Saatnya Pemerintah &amp; DPR MPR Bubarkan PKS
#BubarkanPKS
#BubarkanPA212
#TolakDaiProvokator
https://t.co/SZH9XvWw3c https://t.co/s7RQEJs14r",1
1030224674033000448,2022-01-29,2022-01-29T15:23:35.000Z,,1487446331593732098,in,75,1,16,8,Twitter Web App,"Liat Gaya Kadrun Ngomen sombongnya minta ampun, Nyerang Pribadi Lagi. Kalo aku dukung Jokowi itu kan Hak dan arah Politik aku. Trus ngapain pula aku musti cape 2 bahas journal secara Ilmiah ttg IKN. Kita ga minta IKN itukan keputusan Politik. 

Bentar lagi aku blok nih.👇 https://t.co/4wBqZ59xAK",1
1186946650595418116,2022-01-29,2022-01-29T15:25:03.000Z,,1487446700176572419,in,0,0,0,0,Twitter,"""Kawasan untuk Mabes Polri disiapkan 3,8 hektare, tapi ada usulan dari Gubernur Kalimantan Timur untuk ditambahkan 30 hektare,"" kata Kapolri. https://t.co/k87JIZj1R2",1
3189327655,2022-01-29,2022-01-29T15:29:34.000Z,,1487447837927301121,in,3,2,16,3,Twitter Web App,Presiden Jokowi Sebut Pemindahan IKN Untuk Merubah Pola Pikir Kehidupan Indonesia https://t.co/bvBl4TAsTZ,1
1460998350195421186,2022-01-29,2022-01-29T15:58:20.000Z,,1487455077354725376,in,4,0,0,1,Twitter for Android,"- Covid-19
- IKN
- Sunda/Dayak
- KKB Papua
- KKN
- utang luar negri
- banjir
- maaf,kadrun/cebong
- dll
Semoga Negri dan Bangsa ini smakin dewasa dgn smua masalahnya dan smakin bergandeng tangan utk menjadi lebih besar dan lebih kuat..tak ada yg lebih baik dr saling memperbaiki..",0
1460933578187960323,2022-01-29,2022-01-29T16:07:01.000Z,,1487457262444572678,in,53,1,3,11,Twitter for Android,"Setuju Pak @jokowi
Pindah ketempat yg lebih baik Meninggalkan Semua Penyakit yg sepertinya dah akut..

https://t.co/jgoRY7xT1S

Presiden Jokowi menegaskan pemindahan ibu kota negara (IKN) dari Jakarta ke Kalimantan Timur (Kaltim) bukan sekedar memindahkan gedung pemerintahan",1
1438859427377926155,2022-01-29,2022-01-29T16:20:17.000Z,,1487460600947306498,in,7,0,1,2,Twitter for Android,"SAVE RAKYAT KALIMANTAN
Kesimpulannya, proyek IKN ini akan merugikan masyarakat Kalimantan, karena berpotensi menjadi ancaman bencana disana. Sementara bagi seluruh rakyat juga akan dirugikan karena akan membebani APBN yg sumber pendapatannya berasal dari rakyat.

Ahmad Khozinudin https://t.co/bKnDmdxKDy",0
1431117605775949824,2022-01-29,2022-01-29T16:22:57.000Z,,1487461273692377093,in,574,5,42,80,Twitter for iPhone,"Hari yang cerah ini, saya bertolak ke Kalimantan Timur untuk meninjau langsung perkembangan proses pembangunan Ibu Kota Negara. Tentunya kunjungan ini dimaksudkan untuk mengetahui situasi dan kondisi di lapangan serta mengetahui kendala pelaksanaan yang ada. https://t.co/bSbz2Z9ZKa",1
1424351866075238406,2022-01-29,2022-01-29T16:28:19.000Z,,1487462623436107778,in,119,13,13,72,Twitter for Android,"Sabar nak, uangnya dipakai buat mindahin ibukota. Soalnya sudah ada yang kebelet jadi kepala otoritas IKN... 

Kampung Ciseureuh
Cimalayan..
Desa Cimaragang
Kec Cidaun
Kab Cianjur 
🥲🥲🥲🥲🥲🥲🥲 https://t.co/WjTI590P1u",0
1243804423001763841,2022-01-29,2022-01-29T16:37:00.000Z,,1487464806227615746,in,107,85,378,45,TweetDeck,"Presiden Jokowi: Pemindahan IKN Untuk Merubah Pola Pikir Kehidupan Indonesia
https://t.co/uquw5MvrrB",1
1105417375451570176,2022-01-29,2022-01-29T17:12:08.000Z,,1487473649146011648,in,10,1,0,6,Twitter for Android,"Ada tagar...
#JokowiTurunPDIPBubar 

Apakah para wakil rakyat mendengar n melihat..?
Atau mmg sudah terbeli oleh Oligarki?

Hutan, Bansos, BUMN dirampok
BuzzeRp adu domba anak bangsa.
Kalian diam? Udah merasa Nyaman saat Kedaulatan bangsa dipertaruhkan? UU IKN?",0
1105417375451570176,2022-01-29,2022-01-29T17:21:12.000Z,,1487475932365754368,in,8,0,0,8,Twitter for Android,"Diamlah terus saudara NKRI.
Penjajahan &amp; penghancuran hutan sedang berlangsung tanpa kita sadari Krn TAK PEDULI.

Just weak up..
Open your mind.
EM spt pintu. Stop IKN !!

#JokowiTurunPDIPBubar 
#RezimBudakOligarki https://t.co/uyhzPwBLXK",0
1350917154,2022-01-29,2022-01-29T20:41:40.000Z,,1487526379705237504,in,135,2,3,69,Twitter for Android,"Warga Kalimantan sadar lah jgn hanya kalian di kasih duit oleh Deddy yuvri hanteru Sitorus 100 ribu tpi kalian akan kehilangan tanah adat dan kalian akan terusir dari tanah kalian .
https://t.co/8t3tJYqODP https://t.co/viW2xeCT3C",0
1320563681990619136,2022-01-29,2022-01-29T22:16:45.000Z,,1487550306883833857,in,8,0,0,2,Twitter for Android,"Tidak ada alasan rasional pindah IKN ke Kaltim, siapa yamg diuntungkan rakyat atau kekuatan oligarki? 

Saat Indonesia diterpa krisis ekonomi yang menimbulkan penderitaan, kemiskinan, PHK, dan utang luar negeri yang sudah lebih dari 6000 T, pemerintah hendak memaksakan untuk p https://t.co/jNT5JlfQyl",0
990237626,2022-01-29,2022-01-29T22:30:50.000Z,,1487553853197524994,in,93,2,5,28,Twitter Web App,"Lahan IKN Dikabarkan Hak Waris Sultan Kutai, Lieus Sungkharisma: Bukti Rencana Pindah Ibukota Tergesa-gesa https://t.co/15lsnjG1f8",0
1282459217878642688,2022-01-29,2022-01-29T22:44:50.000Z,,1487557375272058883,in,13,0,1,1,Twitter for Android,"PEMINDAHAN IBU KOTA NEGARA BUKAN SEKADAR PEMINDAHAN GEDUNG PEMERINTAHAN UJAR PRESIDEN @jokowi |

Selamat pagi Indonesia, pun selamat pagi Nusantara.
📎 https://t.co/npGsu6oErg",1
